Required_Prob,system_1,system_2,gate,calculated_prob,required_backups
0.4,0.4,0.4,0,0.8,4
0.1,0.4,0.4,1,0.16,1
0.05,0.1,0.1,1,0.01,0
0.2,0.2,0.2,0,0.4,2
0.001,0.4,0.4,1,0.16,3
0.0002,0.1,0.1,0,0.2,5
0.01,0.3,0.3,0,0.6,9
0.2,0.1,0.1,0,0.2,0
0.002,0.3,0.3,1,0.09,2
1.00E-06,0.4,0.4,1,0.16,7
1.00E-06,0.3,0.3,1,0.09,5
1.00E-06,0.2,0.2,1,0.04,4
1.00E-06,0.1,0.1,1,0.01,2
1.00E-06,0.1,0.1,0,0.2,8
1.00E-06,0.2,0.2,0,0.4,15
1.00E-06,0.3,0.3,0,0.6,27
1.00E-06,0.4,0.4,0,0.8,61
1.00E-03,0.4,0.4,1,0.16,3
1.00E-03,0.3,0.3,1,0.09,2
1.00E-03,0.2,0.2,1,0.04,2
1.00E-03,0.1,0.1,1,0.01,1
1.00E-03,0.1,0.1,0,0.2,4
1.00E-03,0.2,0.2,0,0.4,7
1.00E-03,0.3,0.3,0,0.6,13
1.00E-03,0.4,0.4,0,0.8,20
1.00E-07,0.4,0.4,1,0.16,8
1.00E-07,0.3,0.3,1,0.09,6
1.00E-07,0.2,0.2,1,0.04,5
1.00E-07,0.1,0.1,1,0.01,3
1.00E-07,0.1,0.1,0,0.2,10
1.00E-07,0.2,0.2,0,0.4,17
1.00E-07,0.3,0.3,0,0.6,31
1.00E-07,0.4,0.4,0,0.8,72
1.00E-09,0.4,0.4,1,0.16,11
1.00E-09,0.3,0.3,1,0.09,8
1.00E-09,0.2,0.2,1,0.04,6
1.00E-09,0.1,0.1,1,0.01,4
1.00E-09,0.1,0.1,0,0.2,12
1.00E-09,0.2,0.2,0,0.4,22
1.00E-09,0.3,0.3,0,0.6,40
1.00E-09,0.4,0.4,0,0.8,92
1.00E-05,0.4,0.4,1,0.16,6
1.00E-05,0.3,0.3,1,0.09,4
1.00E-05,0.2,0.2,1,0.04,3
1.00E-05,0.1,0.1,1,0.01,2
1.00E-05,0.1,0.1,0,0.2,7
1.00E-05,0.2,0.2,0,0.4,12
1.00E-05,0.3,0.3,0,0.6,22
1.00E-05,0.4,0.4,0,0.8,51
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
