Sub_System,Failure_Condition_1s,Failure_Condition_2s,Parent_Condition_1s,Parent_Condition_2s,DALs
7.576668,5.794087,7.8031983,5.794087,7.8031983,8.090462
7.576668,5.7655606,7.8031983,5.794087,7.8031983,8.090462
7.735302,5.794087,7.8031983,5.794087,7.8031983,8.090462
7.735302,5.7655606,7.8031983,5.794087,7.8031983,8.090462
8.220649,5.794087,7.8031983,5.794087,7.8031983,8.090462
8.220649,5.7655606,7.8031983,5.794087,7.8031983,8.090462
8.86115,5.794087,7.8031983,5.794087,7.8031983,8.090462
8.86115,5.7655606,7.8031983,5.794087,7.8031983,8.090462
7.576668,5.794087,8.415988,5.794087,7.8031983,7.374868
7.576668,5.7655606,8.415988,5.794087,7.8031983,7.374868
7.735302,5.794087,8.415988,5.794087,7.8031983,7.374868
7.735302,5.7655606,8.415988,5.794087,7.8031983,7.374868
8.220649,5.794087,8.415988,5.794087,7.8031983,7.374868
8.220649,5.7655606,8.415988,5.794087,7.8031983,7.374868
8.86115,5.794087,8.415988,5.794087,7.8031983,7.374868
8.86115,5.7655606,8.415988,5.794087,7.8031983,7.374868
7.576668,5.794087,7.8031983,5.7655606,7.8031983,8.090462
7.576668,5.7655606,7.8031983,5.7655606,7.8031983,8.090462
7.735302,5.794087,7.8031983,5.7655606,7.8031983,8.090462
7.735302,5.7655606,7.8031983,5.7655606,7.8031983,8.090462
8.220649,5.794087,7.8031983,5.7655606,7.8031983,8.090462
8.220649,5.7655606,7.8031983,5.7655606,7.8031983,8.090462
8.86115,5.794087,7.8031983,5.7655606,7.8031983,8.090462
8.86115,5.7655606,7.8031983,5.7655606,7.8031983,8.090462
7.576668,5.794087,8.415988,5.7655606,7.8031983,7.374868
7.576668,5.7655606,8.415988,5.7655606,7.8031983,7.374868
7.735302,5.794087,8.415988,5.7655606,7.8031983,7.374868
7.735302,5.7655606,8.415988,5.7655606,7.8031983,7.372551
8.220649,5.794087,8.415988,5.7655606,7.8031983,7.374868
8.220649,5.7655606,8.415988,5.7655606,7.8031983,7.372551
8.86115,5.794087,8.415988,5.7655606,7.8031983,7.374868
8.86115,5.7655606,8.415988,5.7655606,7.8031983,7.372551
7.576668,5.794087,7.8031983,5.794087,8.415988,7.374868
7.576668,5.7655606,7.8031983,5.794087,8.415988,7.374868
7.735302,5.794087,7.8031983,5.794087,8.415988,7.374868
7.735302,5.7655606,7.8031983,5.794087,8.415988,7.374868
8.220649,5.794087,7.8031983,5.794087,8.415988,7.374868
8.220649,5.7655606,7.8031983,5.794087,8.415988,7.374868
8.86115,5.794087,7.8031983,5.794087,8.415988,7.374868
8.86115,5.7655606,7.8031983,5.794087,8.415988,7.374868
7.576668,5.794087,8.415988,5.794087,8.415988,7.372551
7.576668,5.7655606,8.415988,5.794087,8.415988,7.372551
7.735302,5.794087,8.415988,5.794087,8.415988,7.372551
7.735302,5.7655606,8.415988,5.794087,8.415988,7.372551
8.220649,5.794087,8.415988,5.794087,8.415988,7.372551
8.220649,5.7655606,8.415988,5.794087,8.415988,7.372551
8.86115,5.794087,8.415988,5.794087,8.415988,7.372551
8.86115,5.7655606,8.415988,5.794087,8.415988,7.372551
7.576668,5.794087,7.8031983,5.7655606,8.415988,7.374868
7.576668,5.7655606,7.8031983,5.7655606,8.415988,7.372551
7.735302,5.794087,7.8031983,5.7655606,8.415988,7.374868
7.735302,5.7655606,7.8031983,5.7655606,8.415988,7.372551
8.220649,5.794087,7.8031983,5.7655606,8.415988,7.374868
8.220649,5.7655606,7.8031983,5.7655606,8.415988,7.374868
8.86115,5.794087,7.8031983,5.7655606,8.415988,7.374868
8.86115,5.7655606,7.8031983,5.7655606,8.415988,7.374868
7.576668,5.794087,8.415988,5.7655606,8.415988,7.372551
7.576668,5.7655606,8.415988,5.7655606,8.415988,7.69889
7.735302,5.794087,8.415988,5.7655606,8.415988,7.372551
7.735302,5.7655606,8.415988,5.7655606,8.415988,7.69889
8.220649,5.794087,8.415988,5.7655606,8.415988,7.372551
8.220649,5.7655606,8.415988,5.7655606,8.415988,7.69889
8.86115,5.794087,8.415988,5.7655606,8.415988,7.372551
8.86115,5.7655606,8.415988,5.7655606,8.415988,7.69889
