Function,Failure Condition_1,Parent_System_1,Failure_Condition_B,Parent System_2,DAL
A,0,0,0,0,0
A,1,0,0,0,1
B ,0,0,0,0,0
B ,1,0,0,0,1
C,0,0,0,0,0
C,1,0,0,0,1
D,0,0,0,0,0
D,1,0,0,0,1
A,0,0,1,0,2
A,1,0,1,0,2
B ,0,0,1,0,2
B ,1,0,1,0,2
C,0,0,1,0,2
C,1,0,1,0,2
D,0,0,1,0,2
D,1,0,1,0,2
A,0,1,0,0,1
A,1,1,0,0,1
B ,0,1,0,0,1
B ,1,1,0,0,1
C,0,1,0,0,1
C,1,1,0,0,1
D,0,1,0,0,1
D,1,1,0,0,1
A,0,1,1,0,2
A,1,1,1,0,2
B ,0,1,1,0,2
B ,1,1,1,0,3
C,0,1,1,0,2
C,1,1,1,0,3
D,0,1,1,0,2
D,1,1,1,0,3
A,0,0,0,1,2
A,1,0,0,1,2
B ,0,0,0,1,2
B ,1,0,0,1,2
C,0,0,0,1,2
C,1,0,0,1,2
D,0,0,0,1,2
D,1,0,0,1,2
A,0,0,1,1,3
A,1,0,1,1,3
B ,0,0,1,1,3
B ,1,0,1,1,3
C,0,0,1,1,3
C,1,0,1,1,3
D,0,0,1,1,3
D,1,0,1,1,3
A,0,1,0,1,2
A,1,1,0,1,3
B ,0,1,0,1,2
B ,1,1,0,1,3
C,0,1,0,1,2
C,1,1,0,1,2
D,0,1,0,1,2
D,1,1,0,1,2
A,0,1,1,1,3
A,1,1,1,1,4
B ,0,1,1,1,3
B ,1,1,1,1,4
C,0,1,1,1,3
C,1,1,1,1,4
D,0,1,1,1,3
D,1,1,1,1,4
