D,S,R,M,MTBF
4,2,5,2,36773
2,2,10,2,36990
3,3,8,1,24962
5,5,15,3,14936
2,2,4,1,37497
10,7,20,4,10608
12,7,20,4,10563
2,1,4,1,73158
6,11,12,25,6817
2,5,8,2,15166
5,4,4,2,18746
10,2,2,2,35398
8,3,3,1,24497
15,5,5,3,14605
4,2,2,1,37074
20,10,10,4,7419
20,12,12,4,6216
4,2,2,1,37074
12,6,6,25,12105
8,2,2,2,35907
5,2,2,4,36491
10,2,2,2,35398
8,1,3,3,66778
15,3,5,5,23460
4,1,2,2,71174
20,4,7,10,17511
20,4,7,12,17464
4,1,1,2,71418
12,25,11,6,3045
8,2,5,2,35722
4,2,4,5,36527
2,2,2,10,36676
3,1,3,8,69638
5,3,5,15,24158
2,1,2,4,72443
10,4,10,20,17851
12,4,12,20,17694
2,1,2,4,72443
6,25,6,12,3054
2,2,2,8,36884
